Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Src IP
3389,6,2018-02-28 11:27:21,8156235,8,8,1128,1581,661,0,141,222.6233206,1173,0,197.625,406.121705,332.1385419,1.961689431,543749,1639603.414,6409389,55,8156235,1165176.429,2428783.521,6603413,55,8048049,1149721.286,2339420.179,6409389,108522,0,0,0,0,172,172,0.980844716,0.980844716,0,1173,159.3529412,310.3705328,96329.86765,0,0,1,1,0,0,0,1,1,169.3125,141,197.625,0,0,0,0,0,0,8,1128,8,1581,8192,62872,5,20,194149,0,194149,194149,6409389,0,6409389,6409389,Infilteration,Network
443,6,2018-02-28 11:27:21,20843945,6,8,709,3695,388,0,118.1666667,159.6225757,1460,0,461.875,652.749446,211.2843802,0.671657884,1603380.385,5715547.469,20600000,1,145446,29089.2,25825.82494,48817,299,20800000,2971033,7785022.207,20600000,1,0,0,0,0,132,172,0.287853379,0.383804505,0,1460,293.6,507.6109027,257668.8286,0,0,1,1,0,0,0,1,1,314.5714286,118.1666667,461.875,0,0,0,0,0,0,6,709,8,3695,8192,7483,3,20,218012,0,218012,218012,20600000,0,20600000,20600000,Infilteration,Network
445,6,2018-02-28 11:27:26,71039,3,1,0,0,0,0,0,0,0,0,0,0,0,56.30709892,23679.66667,40937.3337,70950,0,71039,35519.5,50232.15863,71039,0,0,0,0,0,0,0,0,0,0,72,32,42.23032419,14.07677473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
15674,6,2018-02-28 11:27:27,32,2,0,0,0,0,0,0,0,0,0,0,0,0,62500,32,0,32,32,32,32,0,32,32,0,0,0,0,0,0,0,0,0,40,0,62500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
445,6,2018-02-28 11:27:27,213346,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,2137.373093,42.18499527,26668.25,36700.8956,71048,3,213317,53329.25,35551.11665,71300,3,213318,71106,173.2166274,71274,70928,0,0,0,0,112,92,23.43610848,18.74888678,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:27:29,874,1,1,40,139,40,40,40,0,139,139,139,0,204805.491990847,2288.3295194508,874,0,874,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1144.1647597254,1144.1647597254,40,139,73,57.1576766498,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
0,0,2018-02-28 11:27:29,96522894,62,0,0,0,0,0,0,0,0,0,0,0,0,0.642334657,1582342.525,1735260.699,11700000,91770,96500000,1582342.525,1735260.699,11700000,91770,0,0,0,0,0,0,0,0,0,0,0,0.642334657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,-1,-1,0,0,79000000,0,79000000,79000000,11700000,0,11700000,11700000,Infilteration,Network
445,6,2018-02-28 11:27:30,213659,5,4,373,172,140,0,74.6,70.28371077,133,0,43,62.75348596,2550.793554,42.12319631,26707.375,36801.48197,71761,2,213622,53405.5,35605.05688,71818,2,213609,71203,556.8653338,71830,70766,0,0,0,0,112,92,23.40177573,18.72142058,0,140,54.5,64.19804428,4121.388889,0,0,0,1,0,0,0,0,0,60.55555556,74.6,43,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:27:35,1223,1,1,40,139,40,40,40,0,139,139,139,0,146361.40637776,1635.3229762878,1223,0,1223,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,817.6614881439,817.6614881439,40,139,73,57.1576766498,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 11:27:35,244,1,1,42,58,42,42,42,0,58,58,58,0,409836.0656,8196.721311,244,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4098.360656,4098.360656,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
64188,6,2018-02-28 11:27:38,20,2,0,0,0,0,0,0,0,0,0,0,0,0,100000,20,0,20,20,20,20,0,20,20,0,0,0,0,0,0,0,0,0,40,0,100000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
445,6,2018-02-28 11:27:38,158081,3,1,0,0,0,0,0,0,0,0,0,0,0,25.30348366,52693.66667,91119.15395,157909,65,158081,79040.5,111628.8262,157974,107,0,0,0,0,0,0,0,0,0,72,32,18.97761274,6.325870914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
64188,6,2018-02-28 11:27:38,20,2,0,0,0,0,0,0,0,0,0,0,0,0,100000,20,0,20,20,20,20,0,20,20,0,0,0,0,0,0,0,0,0,40,0,100000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
3389,6,2018-02-28 11:27:39,2816639,8,8,1128,1581,661,0,141,222.62332056,1173,0,197.625,406.1217050168,961.784595044,5.6805291697,187775.933333333,292670.609230989,1124949,3,2816639,402377,484974.083712384,1347781,3,2708537,386933.857142857,357255.538514301,1124949,183646,0,0,0,0,172,172,2.8402645848,2.8402645848,0,1173,159.3529411765,310.3705328266,96329.8676470588,0,0,1,1,0,0,0,1,1,169.3125,141,197.625,0,0,0,0,0,0,8,1128,8,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 11:27:41,10745027,13,11,2039,4434,1078,0,156.8461538,294.4969853,1460,0,403.0909091,552.4768691,602.4182164,2.233591409,467175.087,2177042.859,10500000,1,10700000,895418.9167,3010287.474,10500000,54,10700000,1069823.9,3310871.965,10500000,1,0,0,0,0,272,232,1.209862013,1.023729396,0,1460,258.92,434.1742085,188507.2433,0,0,1,1,0,0,0,1,0,269.7083333,156.8461538,403.0909091,0,0,0,0,0,0,13,2039,11,4434,8192,8002,7,20,291055,0,291055,291055,10500000,0,10500000,10500000,Infilteration,Network
443,6,2018-02-28 11:27:41,269,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,115241.6357,11152.41636,134.5,108.1873375,211,58,269,134.5,108.1873375,211,58,0,0,0,0,0,0,0,0,0,60,0,11152.41636,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:27:41,19494,1,1,40,146,40,40,40,0,146,146,146,0,9541.397353,102.5956705,19494,0,19494,19494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,51.29783523,51.29783523,40,146,75.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,113,40,146,0,0,0,0,0,0,1,40,1,146,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
3389,6,2018-02-28 11:27:43,1846707,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1466.935469,8.122566276,131907.6429,247871.3317,953146,30,1846707,263815.2857,382646.2605,1115815,30,1738602,289767,328714.0076,953146,110273,0,0,0,0,172,152,4.332035347,3.790530929,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Infilteration,Network
443,6,2018-02-28 11:27:49,60749055,14,14,932,5541,598,0,66.57142857,164.7023956,1460,0,395.7857143,605.7505425,106.5530978,0.46091252,2249965,4264708.574,10100000,5,60700000,4673004.231,5219263.165,10100000,163,60700000,4672071.385,5220180.555,10100000,18,0,0,0,0,292,352,0.23045626,0.23045626,0,1460,223.2068966,460.3206475,211895.0985,0,0,1,1,0,0,0,1,1,231.1785714,66.57142857,395.7857143,0,0,0,0,0,0,14,932,14,5541,8192,114,8,20,45704.83333,82750.21765,214618,11888,10100000,14881.07964,10100000,10100000,Infilteration,Network
53038,6,2018-02-28 11:27:52,45329,2,1,0,0,0,0,0,0,0,0,0,0,0,66.182796885,22664.5,32031.2300809694,45314,15,45329,45329,0,45329,45329,0,0,0,0,0,0,0,0,0,40,20,44.12186459,22.060932295,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8002,255,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 11:27:52,114926331,31,72,6497,13205,1300,0,209.5806452,485.8175085,1054,0,183.4027778,293.7612166,171.4315582,0.896226296,1126728.735,2072382.918,5731972,0,115000000,3830877.7,2333506.48,5899797,126236,115000000,1617410.521,2389041.396,5787306,0,0,0,0,0,620,1440,0.269738012,0.626488285,0,1300,189.4423077,358.7821587,128724.6374,0,0,0,0,1,0,0,0,2,191.2815534,209.5806452,183.4027778,0,0,0,0,0,0,31,6497,72,13205,5564,5565,5,20,1231892.941,2249158.194,6012985,109679,5518008.706,178889.3253,5731972,5221823,Infilteration,Network
53038,6,2018-02-28 11:27:52,45329,2,1,0,0,0,0,0,0,0,0,0,0,0,66.18279688,22664.5,32031.23008,45314,15,45329,45329,0,45329,45329,0,0,0,0,0,0,0,0,0,40,20,44.12186459,22.06093229,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8002,255,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:27:52,245,1,1,42,58,42,42,42,0,58,58,58,0,408163.265306122,8163.2653061225,245,0,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4081.6326530612,4081.6326530612,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53098,6,2018-02-28 11:27:53,19,1,1,0,0,0,0,0,0,0,0,0,0,0,105263.1579,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,115,254,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
443,6,2018-02-28 11:27:53,52031,2,0,0,0,0,0,0,0,0,0,0,0,0,38.4386231285,52031,0,52031,52031,52031,52031,0,52031,52031,0,0,0,0,0,0,0,0,0,40,0,38.4386231285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 11:27:53,52031,2,0,0,0,0,0,0,0,0,0,0,0,0,38.43862313,52031,0,52031,52031,52031,52031,0,52031,52031,0,0,0,0,0,0,0,0,0,40,0,38.43862313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
443,6,2018-02-28 11:27:57,90733557,9,15,942,3063,268,0,104.6666667,124.1088232,991,0,204.2,342.9129835,44.14022918,0.264510737,3944937.261,13000000,45300000,2,90700000,11300000,20900000,45300000,337,90700000,6479646.286,16400000,45300000,2,1,0,0,0,180,300,0.099191526,0.16531921,0,991,170.92,276.5123445,76459.07667,0,1,0,0,1,0,0,0,1,178.0416667,104.6666667,204.2,0,0,0,0,0,0,9,942,15,3063,254,272,5,20,107231,3843.832463,109949,104513,45200000,105216.0748,45300000,45100000,Infilteration,Network
443,6,2018-02-28 11:28:01,115432368,20,17,1780,675,590,0,89,204.8031147,262,0,39.70588235,91.19605577,21.26786483,0.320534012,3206454.667,4671428.64,10100000,13,115000000,6075387.789,4927328.035,10100000,14,111000000,6947926.813,4826686.145,10100000,402,0,0,0,0,412,484,0.173261628,0.147272384,0,590,64.60526316,160.7940666,25854.73186,0,0,1,1,0,0,0,1,0,66.35135135,89,39.70588235,0,0,0,0,0,0,20,1780,17,675,8192,1020,16,20,34183.09091,43891.88416,166522,20873,10100000,23543.35686,10100000,10000000,Infilteration,Network
53,17,2018-02-28 11:28:02,43228,2,2,80,292,40,40,40,0,146,146,146,0,8605.533451,92.53261775,14409.33333,13482.82642,26721,1,26721,26721,0,26721,26721,1,1,0,1,1,0,0,0,0,16,16,46.26630887,46.26630887,40,146,82.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,103,40,146,0,0,0,0,0,0,2,80,2,292,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:28:02,43228,2,2,80,292,40,40,40,0,146,146,146,0,8605.5334505413,92.5326177478,14409.3333333333,13482.8264222801,26721,1,26721,26721,0,26721,26721,1,1,0,1,1,0,0,0,0,16,16,46.2663088739,46.2663088739,40,146,82.4,58.0585910955,3370.8,0,0,0,0,0,0,0,0,1,103,40,146,0,0,0,0,0,0,2,80,2,292,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 11:28:02,20670818,6,8,676,3695,387,0,112.6666667,155.3520733,1460,0,461.875,652.749446,211.4575243,0.677283308,1590062.923,5667919.963,20500000,0,143902,28780.4,25621.96505,50405,393,20600000,2946570.143,7720039.713,20500000,0,0,0,0,0,132,172,0.290264275,0.387019033,0,1460,291.4,507.9598972,258023.2571,0,0,1,1,0,0,0,1,1,312.2142857,112.6666667,461.875,0,0,0,0,0,0,6,676,8,3695,8192,7516,3,20,216769,0,216769,216769,20500000,0,20500000,20500000,Infilteration,Network
445,6,2018-02-28 11:28:03,451778,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,1009.345298,19.92128877,56472.25,77779.08843,150554,25,451729,112932.25,75210.91216,150665,116,451753,150584.3333,194.6723743,150769,150381,0,0,0,0,112,92,11.06738265,8.853906122,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0,0,0,0,0,0,0,0,Infilteration,Network
58761,6,2018-02-28 11:28:03,27,2,0,0,0,0,0,0,0,0,0,0,0,0,74074.07407,27,0,27,27,27,27,0,27,27,0,0,0,0,0,0,0,0,0,40,0,74074.07407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
445,6,2018-02-28 11:28:03,150401,3,1,0,0,0,0,0,0,0,0,0,0,0,26.59556785,50133.66667,86761.32187,150317,0,150401,75200.5,106349.567,150401,0,0,0,0,0,0,0,0,0,0,72,32,19.94667589,6.648891962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:28:06,998,1,1,33,86,33,33,33,0,86,86,86,0,119238.477,2004.008016,998,0,998,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1002.004008,1002.004008,33,86,50.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,76,33,86,0,0,0,0,0,0,1,33,1,86,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
443,6,2018-02-28 11:28:06,5512083,6,4,645,161,517,0,107.5,203.1676648,161,0,40.25,80.5,146.2242132,1.814196194,612453.6667,1730141.785,5224450,3,5512083,1102416.6,2372418.125,5345700,14,207436,69145.33333,62603.5003,121984,3,0,0,0,0,132,92,1.088517716,0.725678478,0,517,73.27272727,155.7517839,24258.61818,0,0,1,1,0,0,0,1,0,80.6,107.5,40.25,0,0,0,0,0,0,6,645,4,161,8192,123,3,20,287619,0,287619,287619,5224450,0,5224450,5224450,Infilteration,Network
443,6,2018-02-28 11:28:06,5470156,6,4,645,161,517,0,107.5,203.1676648,161,0,40.25,80.5,147.3449752,1.828101429,607795.1111,1716253.525,5182736,6,5470156,1094031.2,2353750.108,5303906,18,207461,69153.66667,62611.71244,122008,6,0,0,0,0,132,92,1.096860857,0.731240572,0,517,73.27272727,155.7517839,24258.61818,0,0,1,1,0,0,0,1,0,80.6,107.5,40.25,0,0,0,0,0,0,6,645,4,161,8192,123,3,20,287402,0,287402,287402,5182736,0,5182736,5182736,Infilteration,Network
443,6,2018-02-28 11:28:06,5509915,6,4,645,161,517,0,107.5,203.1676648,161,0,40.25,80.5,146.2817484,1.81491003,612212.7778,1730056.801,5224004,4,5509915,1101983,2372275.804,5345024,13,207435,69145,62602.39586,121983,4,0,0,0,0,132,92,1.088946018,0.725964012,0,517,73.27272727,155.7517839,24258.61818,0,0,1,1,0,0,0,1,0,80.6,107.5,40.25,0,0,0,0,0,0,6,645,4,161,8192,123,3,20,285898,0,285898,285898,5224004,0,5224004,5224004,Infilteration,Network
443,6,2018-02-28 11:28:07,5794482,9,14,565,6311,224,0,62.77777778,88.99126049,1460,0,450.7857143,665.5349703,1186.646192,3.969293545,263385.5455,952968.6143,4479983,1,1314497,164312.125,220567.0764,618622,1031,5756590,442814.6154,1278552.563,4646659,1,0,0,0,0,192,292,1.553201822,2.416091723,0,1460,286.5,541.0110503,292692.9565,0,0,1,1,0,0,0,1,1,298.9565217,62.77777778,450.7857143,0,0,0,0,0,0,9,565,14,6311,8192,31,4,20,0,0,0,0,0,0,0,0,Infilteration,Network
445,6,2018-02-28 11:28:07,448729,5,4,373,172,140,0,74.6,70.28371077,133,0,43,62.75348596,1214.541516,20.05664889,56091.125,77290.68109,149594,40,448688,112172,74636.89271,149655,217,448668,149556,336.1710874,149851,149190,0,0,0,0,112,92,11.14258272,8.914066174,0,140,54.5,64.19804428,4121.388889,0,0,0,1,0,0,0,0,0,60.55555556,74.6,43,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:28:07,364,1,1,43,59,43,43,43,0,59,59,59,0,280219.7802,5494.505495,364,0,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2747.252747,2747.252747,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43,59,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
445,6,2018-02-28 11:28:07,448729,5,4,373,172,140,0,74.6,70.2837107728,133,0,43,62.7534859589,1214.541516149,20.0566488905,56091.125,77290.6810931259,149594,40,448688,112172,74636.8927050602,149655,217,448668,149556,336.1710873945,149851,149190,0,0,0,0,112,92,11.142582717,8.9140661736,0,140,54.5,64.1980442762,4121.3888888889,0,0,0,1,0,0,0,0,0,60.5555555556,74.6,43,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 11:28:11,117513143,17,19,1103,6609,206,0,64.88235294,73.27250708,1460,0,347.8421053,471.0973317,65.62670186,0.306348712,3357518.371,13700000,58700000,0,118000000,7344571.438,19900000,58700000,25,117000000,6521890.222,18900000,58700000,0,0,0,0,0,352,392,0.14466467,0.161684042,0,1460,208.4324324,366.8072867,134547.5856,0,0,1,1,0,0,0,1,1,214.2222222,64.88235294,347.8421053,0,0,0,0,0,0,17,1103,19,6609,8192,127,10,20,431182,318459.681,656367,205997,58300000,549052.8592,58700000,57900000,Infilteration,Network
53,17,2018-02-28 11:28:15,911,1,1,40,139,40,40,40,0,139,139,139,0,196487.3765,2195.389682,911,0,911,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1097.694841,1097.694841,40,139,73,57.15767665,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
443,6,2018-02-28 11:28:16,10050998,10,11,1818,4329,1078,0,181.8,332.1608713,1460,0,393.5454545,559.0106195,611.5810589,2.08934476,502549.9,1590805.39,6780578,1,7392247,821360.7778,2236061.677,6780578,64,9968265,996826.5,2232234.892,6899167,1,0,0,0,0,212,232,0.994926076,1.094418684,0,1460,279.4090909,459.5312994,211169.0152,0,0,1,1,0,0,0,1,1,292.7142857,181.8,393.5454545,0,0,0,0,0,0,10,1818,11,4329,8192,8046,5,20,533572,0,533572,533572,6780578,0,6780578,6780578,Infilteration,Network
443,6,2018-02-28 11:28:16,21610672,7,8,707,3695,386,0,101,151.7794452,1460,0,461.875,652.749446,203.6956556,0.694101507,1543619.429,5476474.643,20600000,0,966589,161098.1667,172616.469,501724,46701,21600000,3080570.429,7713213.56,20600000,0,0,0,0,0,152,172,0.323914037,0.37018747,0,1460,275.125,495.8312717,245848.65,0,0,1,1,0,0,0,1,1,293.4666667,101,461.875,0,0,0,0,0,0,7,707,8,3695,8192,7485,3,20,1044869,0,1044869,1044869,20600000,0,20600000,20600000,Infilteration,Network
443,6,2018-02-28 11:28:16,21610672,7,8,707,3695,386,0,101,151.7794452487,1460,0,461.875,652.7494460248,203.6956555539,0.6941015069,1543619.42857143,5476474.64333993,20565598,0,966589,161098.166666667,172616.468956374,501724,46701,21563993,3080570.42857143,7713213.55993978,20565598,0,0,0,0,0,152,172,0.3239140365,0.3701874703,0,1460,275.125,495.8312717044,245848.65,0,0,1,1,0,0,0,1,1,293.4666666667,101,461.875,0,0,0,0,0,0,7,707,8,3695,8192,7485,3,20,1044869,0,1044869,1044869,20565598,0,20565598,20565598,Benign,Network
53,17,2018-02-28 11:28:18,25366,1,1,33,127,33,33,33,0,127,127,127,0,6307.655917,78.84569897,25366,0,25366,25366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,39.42284948,39.42284948,33,127,64.33333333,54.2709253,2945.333333,0,0,0,0,0,0,0,0,1,96.5,33,127,0,0,0,0,0,0,1,33,1,127,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
3389,6,2018-02-28 11:28:21,1675249,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1617.073044,8.953892824,119660.6429,245504.6198,953163,31,1675249,239321.2857,390555.4669,1120009,31,1567621,261270.1667,339691.0461,953163,107942,0,0,0,0,172,152,4.775409506,4.178483318,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Infilteration,Network
443,6,2018-02-28 11:28:22,393541,11,12,2008,4433,1078,0,182.5454545,315.1251699,1460,0,369.4166667,539.4954644,16366.78262,58.44371997,17888.22727,28652.77917,110768,1,282497,28249.7,30621.70794,86461,43,348990,31726.36364,45562.04656,151243,1,0,0,0,0,232,252,27.95134433,30.49237564,0,1460,268.375,440.8598133,194357.375,0,0,1,1,0,0,0,1,1,280.0434783,182.5454545,369.4166667,0,0,0,0,0,0,11,2008,12,4433,8192,8002,6,20,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:28:22,1383,1,1,40,146,40,40,40,0,146,146,146,0,134490.2386,1446.131598,1383,0,1383,1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,723.065799,723.065799,40,146,75.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,113,40,146,0,0,0,0,0,0,1,40,1,146,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
443,6,2018-02-28 11:28:22,255,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,121568.6275,11764.70588,127.5,99.70205615,198,57,255,127.5,99.70205615,198,57,0,0,0,0,0,0,0,0,0,60,0,11764.70588,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Infilteration,Network
443,6,2018-02-28 11:28:23,196,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,158163.2653,15306.12245,98,79.19595949,154,42,196,98,79.19595949,154,42,0,0,0,0,0,0,0,0,0,60,0,15306.12245,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:28:27,2257,1,1,44,252,44,44,44,0,252,252,252,0,131147.541,886.1320337,2257,0,2257,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,443.0660168,443.0660168,44,252,113.3333333,120.088856,14421.33333,0,0,0,0,0,0,0,0,1,170,44,252,0,0,0,0,0,0,1,44,1,252,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
53,17,2018-02-28 11:28:33,313,1,1,42,58,42,42,42,0,58,58,58,0,319488.8179,6389.776358,313,0,313,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3194.888179,3194.888179,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,Network
